#./munderdamped_3d_gle --dev=0 --amp=8.0 --omega=5.0 --force=0.0 --mass=1.0 --Dg=0.0001 --tau=0.01 --block=1 --paths=1 --periods=100.0 --trans=80 --samples=1 --spp=100 --algorithm=predcorr --pav=1 --mode=trajectory --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> temp/traj-f0.0-D0.0001-m1.0-a8.0-w5.0-t0.01-t1e2.dat
#t <x> <v> <x^2> <v^2> qnu(q) mu_q Dx Gx EBx
1.094657e+02 -8.618851e+01 -2.454956e+00 7.428459e+03 6.026809e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.094782e+02 -8.621991e+01 -2.543132e+00 7.433873e+03 6.467521e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.094908e+02 -8.625231e+01 -2.614520e+00 7.439461e+03 6.835715e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.095034e+02 -8.628548e+01 -2.661371e+00 7.445184e+03 7.082896e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.095159e+02 -8.631911e+01 -2.693088e+00 7.450988e+03 7.252723e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.095285e+02 -8.635302e+01 -2.703344e+00 7.456844e+03 7.308067e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.095411e+02 -8.638697e+01 -2.697426e+00 7.462708e+03 7.276109e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.095536e+02 -8.642074e+01 -2.680177e+00 7.468544e+03 7.183350e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.095662e+02 -8.645421e+01 -2.650860e+00 7.474330e+03 7.027061e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.095788e+02 -8.648726e+01 -2.606580e+00 7.480046e+03 6.794260e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.095913e+02 -8.651974e+01 -2.567160e+00 7.485666e+03 6.590310e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.096039e+02 -8.655170e+01 -2.521675e+00 7.491196e+03 6.358847e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.096165e+02 -8.658309e+01 -2.472246e+00 7.496632e+03 6.112000e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.096290e+02 -8.661391e+01 -2.428544e+00 7.501969e+03 5.897825e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.096416e+02 -8.664418e+01 -2.391745e+00 7.507214e+03 5.720446e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.096542e+02 -8.667403e+01 -2.358655e+00 7.512387e+03 5.563255e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.096667e+02 -8.670349e+01 -2.329699e+00 7.517496e+03 5.427495e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.096793e+02 -8.673266e+01 -2.314445e+00 7.522554e+03 5.356654e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.096918e+02 -8.676168e+01 -2.300005e+00 7.527589e+03 5.290025e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.097044e+02 -8.679057e+01 -2.302783e+00 7.532604e+03 5.302810e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.097170e+02 -8.681956e+01 -2.306688e+00 7.537637e+03 5.320810e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.097296e+02 -8.684866e+01 -2.321621e+00 7.542689e+03 5.389923e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.097421e+02 -8.687797e+01 -2.341203e+00 7.547781e+03 5.481230e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.097547e+02 -8.690753e+01 -2.366205e+00 7.552919e+03 5.598926e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.097673e+02 -8.693742e+01 -2.392622e+00 7.558116e+03 5.724640e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.097798e+02 -8.696764e+01 -2.413830e+00 7.563370e+03 5.826574e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.097924e+02 -8.699810e+01 -2.429474e+00 7.568669e+03 5.902343e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.098049e+02 -8.702872e+01 -2.443775e+00 7.573999e+03 5.972035e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.098175e+02 -8.705946e+01 -2.449544e+00 7.579349e+03 6.000265e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.098301e+02 -8.709019e+01 -2.442667e+00 7.584701e+03 5.966622e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.098427e+02 -8.712074e+01 -2.420050e+00 7.590024e+03 5.856643e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.098552e+02 -8.715092e+01 -2.386059e+00 7.595282e+03 5.693278e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.098678e+02 -8.718057e+01 -2.332774e+00 7.600452e+03 5.441836e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.098803e+02 -8.720944e+01 -2.264853e+00 7.605487e+03 5.129561e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.098929e+02 -8.723736e+01 -2.172569e+00 7.610356e+03 4.720057e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.099055e+02 -8.726401e+01 -2.069814e+00 7.615007e+03 4.284129e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.099180e+02 -8.728927e+01 -1.950737e+00 7.619417e+03 3.805377e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.099306e+02 -8.731293e+01 -1.818716e+00 7.623549e+03 3.307726e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.099432e+02 -8.733487e+01 -1.672410e+00 7.627379e+03 2.796955e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.099557e+02 -8.735492e+01 -1.517512e+00 7.630882e+03 2.302843e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.099683e+02 -8.737296e+01 -1.351427e+00 7.634033e+03 1.826356e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.099809e+02 -8.738888e+01 -1.182986e+00 7.636816e+03 1.399456e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.099934e+02 -8.740264e+01 -1.008415e+00 7.639222e+03 1.016900e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.100060e+02 -8.741420e+01 -8.307577e-01 7.641242e+03 6.901584e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.100186e+02 -8.742351e+01 -6.551833e-01 7.642870e+03 4.292652e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.100311e+02 -8.743061e+01 -4.728068e-01 7.644112e+03 2.235462e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.100437e+02 -8.743542e+01 -2.935620e-01 7.644954e+03 8.617865e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.100563e+02 -8.743800e+01 -1.187895e-01 7.645403e+03 1.411095e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.100688e+02 -8.743837e+01 5.628966e-02 7.645468e+03 3.168526e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.100814e+02 -8.743658e+01 2.294210e-01 7.645155e+03 5.263400e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.100940e+02 -8.743263e+01 3.965021e-01 7.644465e+03 1.572139e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.101065e+02 -8.742661e+01 5.598125e-01 7.643411e+03 3.133901e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.101191e+02 -8.741857e+01 7.166511e-01 7.642007e+03 5.135888e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.101317e+02 -8.740862e+01 8.671710e-01 7.640266e+03 7.519855e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.101442e+02 -8.739683e+01 1.009868e+00 7.638206e+03 1.019834e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.101568e+02 -8.738329e+01 1.141314e+00 7.635840e+03 1.302598e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.101694e+02 -8.736816e+01 1.271644e+00 7.633196e+03 1.617079e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.101819e+02 -8.735147e+01 1.386649e+00 7.630279e+03 1.922795e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.101945e+02 -8.733340e+01 1.491351e+00 7.627122e+03 2.224129e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.102071e+02 -8.731409e+01 1.578975e+00 7.623750e+03 2.493161e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.102196e+02 -8.729379e+01 1.651977e+00 7.620205e+03 2.729027e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.102322e+02 -8.727267e+01 1.708469e+00 7.616520e+03 2.918867e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.102448e+02 -8.725095e+01 1.752465e+00 7.612728e+03 3.071132e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.102573e+02 -8.722876e+01 1.775475e+00 7.608856e+03 3.152310e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.102699e+02 -8.720640e+01 1.783624e+00 7.604956e+03 3.181314e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.102825e+02 -8.718403e+01 1.775810e+00 7.601055e+03 3.153503e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.102950e+02 -8.716189e+01 1.750081e+00 7.597195e+03 3.062784e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.103076e+02 -8.714015e+01 1.710403e+00 7.593406e+03 2.925480e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.103202e+02 -8.711900e+01 1.654531e+00 7.589721e+03 2.737472e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.103327e+02 -8.709863e+01 1.587704e+00 7.586172e+03 2.520804e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.103453e+02 -8.707918e+01 1.507103e+00 7.582783e+03 2.271360e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.103579e+02 -8.706079e+01 1.419176e+00 7.579582e+03 2.014062e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.103704e+02 -8.704356e+01 1.322807e+00 7.576582e+03 1.749818e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.103830e+02 -8.702758e+01 1.217982e+00 7.573800e+03 1.483481e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.103956e+02 -8.701295e+01 1.107863e+00 7.571254e+03 1.227360e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.104081e+02 -8.699975e+01 9.943522e-01 7.568956e+03 9.887363e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.104207e+02 -8.698799e+01 8.768681e-01 7.566911e+03 7.688977e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.104333e+02 -8.697775e+01 7.526355e-01 7.565129e+03 5.664602e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.104458e+02 -8.696909e+01 6.263170e-01 7.563623e+03 3.922729e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.104584e+02 -8.696204e+01 4.949598e-01 7.562397e+03 2.449852e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.104710e+02 -8.695667e+01 3.603535e-01 7.561463e+03 1.298547e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.104835e+02 -8.695301e+01 2.226988e-01 7.560826e+03 4.959475e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.104961e+02 -8.695110e+01 8.115949e-02 7.560494e+03 6.586862e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.105087e+02 -8.695100e+01 -6.680039e-02 7.560476e+03 4.462291e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.105212e+02 -8.695276e+01 -2.117075e-01 7.560782e+03 4.482006e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.105338e+02 -8.695634e+01 -3.628232e-01 7.561404e+03 1.316407e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.105464e+02 -8.696185e+01 -5.138476e-01 7.562363e+03 2.640393e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.105589e+02 -8.696927e+01 -6.686158e-01 7.563654e+03 4.470470e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.105715e+02 -8.697864e+01 -8.244727e-01 7.565283e+03 6.797553e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.105841e+02 -8.698998e+01 -9.791949e-01 7.567257e+03 9.588226e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.105966e+02 -8.700329e+01 -1.136829e+00 7.569572e+03 1.292379e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.106092e+02 -8.701859e+01 -1.302486e+00 7.572235e+03 1.696470e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.106218e+02 -8.703594e+01 -1.460667e+00 7.575255e+03 2.133548e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.106343e+02 -8.705526e+01 -1.612946e+00 7.578618e+03 2.601593e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.106469e+02 -8.707649e+01 -1.767158e+00 7.582315e+03 3.122848e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.106595e+02 -8.709961e+01 -1.910100e+00 7.586342e+03 3.648484e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.106720e+02 -8.712447e+01 -2.043278e+00 7.590674e+03 4.174986e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.106846e+02 -8.715095e+01 -2.170465e+00 7.595288e+03 4.710917e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.106972e+02 -8.717895e+01 -2.282712e+00 7.600169e+03 5.210773e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.107097e+02 -8.720824e+01 -2.384778e+00 7.605278e+03 5.687165e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.107223e+02 -8.723872e+01 -2.466252e+00 7.610595e+03 6.082400e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.107349e+02 -8.727011e+01 -2.531534e+00 7.616072e+03 6.408667e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.107474e+02 -8.730220e+01 -2.572456e+00 7.621674e+03 6.617532e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.107600e+02 -8.733469e+01 -2.599450e+00 7.627349e+03 6.757138e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.107726e+02 -8.736742e+01 -2.613393e+00 7.633067e+03 6.829822e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.107851e+02 -8.740023e+01 -2.607498e+00 7.638800e+03 6.799044e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.107977e+02 -8.743289e+01 -2.590232e+00 7.644511e+03 6.709302e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.108103e+02 -8.746525e+01 -2.560059e+00 7.650169e+03 6.553900e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.108228e+02 -8.749718e+01 -2.521080e+00 7.655757e+03 6.355844e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.108354e+02 -8.752862e+01 -2.479806e+00 7.661259e+03 6.149440e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.108480e+02 -8.755952e+01 -2.442389e+00 7.666670e+03 5.965265e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.108605e+02 -8.758997e+01 -2.400051e+00 7.672003e+03 5.760245e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.108731e+02 -8.761992e+01 -2.367292e+00 7.677250e+03 5.604070e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.108857e+02 -8.764948e+01 -2.336224e+00 7.682431e+03 5.457942e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.108982e+02 -8.767867e+01 -2.309808e+00 7.687550e+03 5.335213e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.109108e+02 -8.770760e+01 -2.294292e+00 7.692623e+03 5.263774e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.109234e+02 -8.773637e+01 -2.285286e+00 7.697671e+03 5.222531e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.109359e+02 -8.776508e+01 -2.281827e+00 7.702708e+03 5.206736e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.109485e+02 -8.779380e+01 -2.288929e+00 7.707751e+03 5.239196e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.109611e+02 -8.782265e+01 -2.303558e+00 7.712819e+03 5.306378e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.109736e+02 -8.785172e+01 -2.321963e+00 7.717925e+03 5.391511e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.109862e+02 -8.788105e+01 -2.348103e+00 7.723079e+03 5.513589e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.109988e+02 -8.791072e+01 -2.373761e+00 7.728295e+03 5.634740e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.110113e+02 -8.794073e+01 -2.402434e+00 7.733573e+03 5.771688e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.110239e+02 -8.797112e+01 -2.431711e+00 7.738917e+03 5.913219e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.110365e+02 -8.800182e+01 -2.458306e+00 7.744320e+03 6.043268e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.110490e+02 -8.803284e+01 -2.480525e+00 7.749780e+03 6.153003e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.110616e+02 -8.806407e+01 -2.485598e+00 7.755281e+03 6.178196e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.110742e+02 -8.809530e+01 -2.489346e+00 7.760782e+03 6.196845e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.110867e+02 -8.812646e+01 -2.475304e+00 7.766274e+03 6.127130e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.110993e+02 -8.815736e+01 -2.439368e+00 7.771719e+03 5.950518e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.111119e+02 -8.818768e+01 -2.388619e+00 7.777066e+03 5.705499e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.111244e+02 -8.821728e+01 -2.320147e+00 7.782288e+03 5.383083e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.111370e+02 -8.824590e+01 -2.233106e+00 7.787338e+03 4.986764e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.111496e+02 -8.827329e+01 -2.130831e+00 7.792174e+03 4.540442e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.111621e+02 -8.829931e+01 -2.009304e+00 7.796768e+03 4.037302e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.111747e+02 -8.832370e+01 -1.875360e+00 7.801076e+03 3.516974e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.111872e+02 -8.834634e+01 -1.726871e+00 7.805075e+03 2.982085e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.111998e+02 -8.836705e+01 -1.567872e+00 7.808735e+03 2.458224e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.112124e+02 -8.838572e+01 -1.405316e+00 7.812035e+03 1.974913e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.112249e+02 -8.840230e+01 -1.231127e+00 7.814966e+03 1.515673e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.112375e+02 -8.841665e+01 -1.058342e+00 7.817504e+03 1.120088e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.112501e+02 -8.842881e+01 -8.780611e-01 7.819654e+03 7.709913e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.112626e+02 -8.843870e+01 -6.960320e-01 7.821403e+03 4.844606e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.112752e+02 -8.844629e+01 -5.162724e-01 7.822746e+03 2.665372e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.112878e+02 -8.845162e+01 -3.314574e-01 7.823689e+03 1.098640e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.113003e+02 -8.845465e+01 -1.487584e-01 7.824225e+03 2.212907e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.113129e+02 -8.845541e+01 2.749705e-02 7.824359e+03 7.560879e-04 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.113255e+02 -8.845394e+01 2.032981e-01 7.824100e+03 4.133011e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.113380e+02 -8.845030e+01 3.770452e-01 7.823456e+03 1.421631e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.113506e+02 -8.844449e+01 5.445657e-01 7.822428e+03 2.965518e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.113632e+02 -8.843664e+01 7.076981e-01 7.821039e+03 5.008366e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.113757e+02 -8.842674e+01 8.653923e-01 7.819289e+03 7.489039e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.113883e+02 -8.841492e+01 1.016492e+00 7.817198e+03 1.033256e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.114009e+02 -8.840124e+01 1.159714e+00 7.814779e+03 1.344937e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.114134e+02 -8.838581e+01 1.295548e+00 7.812052e+03 1.678444e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.114260e+02 -8.836875e+01 1.419285e+00 7.809036e+03 2.014369e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.114386e+02 -8.835021e+01 1.527411e+00 7.805760e+03 2.332984e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.114511e+02 -8.833041e+01 1.624369e+00 7.802261e+03 2.638575e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.114637e+02 -8.830946e+01 1.703103e+00 7.798560e+03 2.900560e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.114763e+02 -8.828761e+01 1.770644e+00 7.794703e+03 3.135179e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.114888e+02 -8.826503e+01 1.823916e+00 7.790715e+03 3.326670e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.115014e+02 -8.824191e+01 1.855854e+00 7.786635e+03 3.444195e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.115140e+02 -8.821848e+01 1.874209e+00 7.782500e+03 3.512658e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.115265e+02 -8.819491e+01 1.873785e+00 7.778342e+03 3.511072e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.115391e+02 -8.817146e+01 1.858724e+00 7.774207e+03 3.454855e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.115517e+02 -8.814829e+01 1.829418e+00 7.770122e+03 3.346771e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.115642e+02 -8.812559e+01 1.781666e+00 7.766119e+03 3.174333e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.115768e+02 -8.810358e+01 1.722446e+00 7.762240e+03 2.966821e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.115894e+02 -8.808239e+01 1.650243e+00 7.758507e+03 2.723302e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.116019e+02 -8.806217e+01 1.567489e+00 7.754946e+03 2.457020e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.116145e+02 -8.804305e+01 1.475689e+00 7.751579e+03 2.177658e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.116271e+02 -8.802513e+01 1.374484e+00 7.748424e+03 1.889206e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.116396e+02 -8.800853e+01 1.267571e+00 7.745501e+03 1.606736e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.116522e+02 -8.799330e+01 1.156204e+00 7.742821e+03 1.336807e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.116648e+02 -8.797948e+01 1.039249e+00 7.740390e+03 1.080039e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.116773e+02 -8.796718e+01 9.222687e-01 7.738225e+03 8.505796e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.116899e+02 -8.795638e+01 7.986467e-01 7.736324e+03 6.378365e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.117025e+02 -8.794714e+01 6.697085e-01 7.734699e+03 4.485095e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.117150e+02 -8.793952e+01 5.424255e-01 7.733359e+03 2.942254e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.117276e+02 -8.793354e+01 4.102994e-01 7.732308e+03 1.683456e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.117402e+02 -8.792924e+01 2.778019e-01 7.731551e+03 7.717388e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.117527e+02 -8.792662e+01 1.409883e-01 7.731091e+03 1.987772e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.117653e+02 -8.792573e+01 2.579242e-04 7.730934e+03 6.652489e-08 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.117779e+02 -8.792662e+01 -1.440070e-01 7.731091e+03 2.073800e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.117904e+02 -8.792934e+01 -2.860263e-01 7.731568e+03 8.181103e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
