#./munderdamped_3d_gle --dev=0 --amp=8.0 --omega=5.0 --force=0.0 --mass=1.0 --Dg=0.0001 --tau=0.1 --block=1 --paths=1 --periods=100.0 --trans=80 --samples=1 --spp=100 --algorithm=predcorr --pav=1 --mode=trajectory --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> temp/traj-f0.0-D0.0001-m1.0-a8.0-w5.0-t0.1-t1e2.dat
#t <x> <v> <x^2> <v^2> qnu(q) mu_q Dx Gx EBx
1.027049e+02 -1.431137e+01 -1.748557e+00 2.048153e+02 3.057451e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.027175e+02 -1.433248e+01 -1.610955e+00 2.054199e+02 2.595175e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.027301e+02 -1.435178e+01 -1.461398e+00 2.059736e+02 2.135685e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.027426e+02 -1.436914e+01 -1.301614e+00 2.064721e+02 1.694198e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.027552e+02 -1.438444e+01 -1.133442e+00 2.069120e+02 1.284690e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.027678e+02 -1.439758e+01 -9.586630e-01 2.072903e+02 9.190347e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.027803e+02 -1.440849e+01 -7.785499e-01 2.076047e+02 6.061400e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.027929e+02 -1.441712e+01 -5.949165e-01 2.078535e+02 3.539257e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.028055e+02 -1.442344e+01 -4.092517e-01 2.080355e+02 1.674870e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.028180e+02 -1.442741e+01 -2.227176e-01 2.081501e+02 4.960312e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.028306e+02 -1.442903e+01 -3.652702e-02 2.081970e+02 1.334223e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.028432e+02 -1.442833e+01 1.486952e-01 2.081767e+02 2.211025e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.028557e+02 -1.442531e+01 3.314500e-01 2.080896e+02 1.098591e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.028683e+02 -1.442002e+01 5.112849e-01 2.079368e+02 2.614123e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.028809e+02 -1.441249e+01 6.869594e-01 2.077197e+02 4.719133e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.028934e+02 -1.440278e+01 8.573743e-01 2.074401e+02 7.350907e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.029060e+02 -1.439098e+01 1.021267e+00 2.071003e+02 1.042986e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.029186e+02 -1.437716e+01 1.177273e+00 2.067028e+02 1.385972e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.029311e+02 -1.436145e+01 1.323948e+00 2.062511e+02 1.752837e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.029437e+02 -1.434396e+01 1.459583e+00 2.057490e+02 2.130383e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.029563e+02 -1.432484e+01 1.582811e+00 2.052009e+02 2.505292e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.029688e+02 -1.430426e+01 1.692098e+00 2.046118e+02 2.863194e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.029814e+02 -1.428240e+01 1.786235e+00 2.039870e+02 3.190635e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.029940e+02 -1.425947e+01 1.863839e+00 2.033324e+02 3.473897e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.030065e+02 -1.423567e+01 1.924000e+00 2.026542e+02 3.701775e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.030191e+02 -1.421122e+01 1.966213e+00 2.019589e+02 3.865992e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.030317e+02 -1.418636e+01 1.990709e+00 2.012529e+02 3.962924e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.030442e+02 -1.416130e+01 1.997301e+00 2.005425e+02 3.989211e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.030568e+02 -1.413627e+01 1.987127e+00 1.998341e+02 3.948672e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.030694e+02 -1.411146e+01 1.960811e+00 1.991334e+02 3.844779e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.030819e+02 -1.408708e+01 1.919817e+00 1.984458e+02 3.685699e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.030945e+02 -1.406329e+01 1.865836e+00 1.977762e+02 3.481343e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.031071e+02 -1.404025e+01 1.800924e+00 1.971288e+02 3.243328e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.031196e+02 -1.401809e+01 1.726817e+00 1.965068e+02 2.981896e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.031322e+02 -1.399690e+01 1.645313e+00 1.959133e+02 2.707056e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.031448e+02 -1.397678e+01 1.557497e+00 1.953504e+02 2.425797e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.031573e+02 -1.395779e+01 1.464396e+00 1.948199e+02 2.144456e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.031699e+02 -1.394000e+01 1.367811e+00 1.943235e+02 1.870908e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.031825e+02 -1.392343e+01 1.268085e+00 1.938620e+02 1.608040e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.031950e+02 -1.390814e+01 1.166234e+00 1.934363e+02 1.360102e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.032076e+02 -1.389413e+01 1.062726e+00 1.930470e+02 1.129387e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.032202e+02 -1.388144e+01 9.578235e-01 1.926943e+02 9.174258e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.032327e+02 -1.387007e+01 8.514957e-01 1.923787e+02 7.250450e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.032453e+02 -1.386004e+01 7.444749e-01 1.921006e+02 5.542428e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.032579e+02 -1.385136e+01 6.366084e-01 1.918602e+02 4.052703e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.032704e+02 -1.384405e+01 5.270180e-01 1.916577e+02 2.777479e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.032830e+02 -1.383813e+01 4.157047e-01 1.914937e+02 1.728104e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.032956e+02 -1.383361e+01 3.023946e-01 1.913688e+02 9.144251e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.033081e+02 -1.383054e+01 1.869893e-01 1.912838e+02 3.496501e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.033207e+02 -1.382893e+01 6.914286e-02 1.912392e+02 4.780735e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.033333e+02 -1.382881e+01 -5.130553e-02 1.912361e+02 2.632257e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.033458e+02 -1.383023e+01 -1.747123e-01 1.912754e+02 3.052437e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.033584e+02 -1.383323e+01 -3.017509e-01 1.913582e+02 9.105361e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.033710e+02 -1.383784e+01 -4.328887e-01 1.914858e+02 1.873926e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.033835e+02 -1.384413e+01 -5.680435e-01 1.916599e+02 3.226734e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.033961e+02 -1.385214e+01 -7.076212e-01 1.918818e+02 5.007278e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.034087e+02 -1.386194e+01 -8.514827e-01 1.921533e+02 7.250228e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.034212e+02 -1.387357e+01 -1.000075e+00 1.924759e+02 1.000149e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.034338e+02 -1.388710e+01 -1.153674e+00 1.928516e+02 1.330965e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.034464e+02 -1.390259e+01 -1.311711e+00 1.932820e+02 1.720586e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.034589e+02 -1.392009e+01 -1.473718e+00 1.937689e+02 2.171844e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.034715e+02 -1.393965e+01 -1.639284e+00 1.943139e+02 2.687253e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.034841e+02 -1.396130e+01 -1.806970e+00 1.949180e+02 3.265140e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.034966e+02 -1.398507e+01 -1.975078e+00 1.955821e+02 3.900934e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.035092e+02 -1.401093e+01 -2.141953e+00 1.963063e+02 4.587964e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.035218e+02 -1.403887e+01 -2.305102e+00 1.970900e+02 5.313494e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.035343e+02 -1.406882e+01 -2.460855e+00 1.979317e+02 6.055809e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.035469e+02 -1.410066e+01 -2.606640e+00 1.988286e+02 6.794574e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.035595e+02 -1.413424e+01 -2.738259e+00 1.997769e+02 7.498063e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.035720e+02 -1.416938e+01 -2.852996e+00 2.007712e+02 8.139586e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.035846e+02 -1.420582e+01 -2.947278e+00 2.018054e+02 8.686446e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.035972e+02 -1.424331e+01 -3.019309e+00 2.028720e+02 9.116224e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.036097e+02 -1.428156e+01 -3.067393e+00 2.039629e+02 9.408897e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.036223e+02 -1.432026e+01 -3.091569e+00 2.050697e+02 9.557800e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.036349e+02 -1.435912e+01 -3.092990e+00 2.061842e+02 9.566586e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.036474e+02 -1.439786e+01 -3.074166e+00 2.072985e+02 9.450494e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.036600e+02 -1.443627e+01 -3.037850e+00 2.084058e+02 9.228531e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.036726e+02 -1.447413e+01 -2.988355e+00 2.095005e+02 8.930264e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.036851e+02 -1.451132e+01 -2.930274e+00 2.105784e+02 8.586507e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.036977e+02 -1.454775e+01 -2.867277e+00 2.116369e+02 8.221278e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.037103e+02 -1.458338e+01 -2.803634e+00 2.126749e+02 7.860366e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.037228e+02 -1.461823e+01 -2.742262e+00 2.136925e+02 7.520003e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.037354e+02 -1.465233e+01 -2.686300e+00 2.146909e+02 7.216207e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.037480e+02 -1.468579e+01 -2.637838e+00 2.156724e+02 6.958189e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.037605e+02 -1.471869e+01 -2.598142e+00 2.166398e+02 6.750341e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.037731e+02 -1.475115e+01 -2.568637e+00 2.175965e+02 6.597897e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.037857e+02 -1.478330e+01 -2.548558e+00 2.185461e+02 6.495145e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.037982e+02 -1.481526e+01 -2.537797e+00 2.194920e+02 6.440415e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.038108e+02 -1.484714e+01 -2.535503e+00 2.204375e+02 6.428775e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.038234e+02 -1.487903e+01 -2.540269e+00 2.213855e+02 6.452967e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.038359e+02 -1.491101e+01 -2.549882e+00 2.223383e+02 6.501900e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.038485e+02 -1.494313e+01 -2.561761e+00 2.232971e+02 6.562619e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.038611e+02 -1.497539e+01 -2.572984e+00 2.242624e+02 6.620246e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.038736e+02 -1.500778e+01 -2.581105e+00 2.252334e+02 6.662100e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.038862e+02 -1.504022e+01 -2.582472e+00 2.262082e+02 6.669159e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.038988e+02 -1.507262e+01 -2.574429e+00 2.271839e+02 6.627685e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.039113e+02 -1.510484e+01 -2.553784e+00 2.281562e+02 6.521811e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.039239e+02 -1.513671e+01 -2.518357e+00 2.291199e+02 6.342120e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.039365e+02 -1.516803e+01 -2.466291e+00 2.300691e+02 6.082593e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.039490e+02 -1.519858e+01 -2.396454e+00 2.309968e+02 5.742993e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.039616e+02 -1.522814e+01 -2.308722e+00 2.318963e+02 5.330200e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.039742e+02 -1.525649e+01 -2.203363e+00 2.327605e+02 4.854807e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.039867e+02 -1.528341e+01 -2.080803e+00 2.335825e+02 4.329742e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.039993e+02 -1.530868e+01 -1.942351e+00 2.343558e+02 3.772729e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.040118e+02 -1.533214e+01 -1.790214e+00 2.350744e+02 3.204865e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.040244e+02 -1.535360e+01 -1.626638e+00 2.357331e+02 2.645951e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.040370e+02 -1.537295e+01 -1.453541e+00 2.363277e+02 2.112780e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.040496e+02 -1.539008e+01 -1.272984e+00 2.368546e+02 1.620489e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.040621e+02 -1.540491e+01 -1.086758e+00 2.373112e+02 1.181042e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.040747e+02 -1.541737e+01 -8.967838e-01 2.376953e+02 8.042212e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.040872e+02 -1.542743e+01 -7.049527e-01 2.380057e+02 4.969583e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.040998e+02 -1.543508e+01 -5.123952e-01 2.382417e+02 2.625488e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.041124e+02 -1.544031e+01 -3.200977e-01 2.384032e+02 1.024626e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.041249e+02 -1.544313e+01 -1.287644e-01 2.384903e+02 1.658026e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.041375e+02 -1.544356e+01 6.062570e-02 2.385035e+02 3.675476e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.041501e+02 -1.544163e+01 2.465351e-01 2.384438e+02 6.077957e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.041627e+02 -1.543739e+01 4.282939e-01 2.383129e+02 1.834357e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.041752e+02 -1.543089e+01 6.050222e-01 2.381125e+02 3.660519e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.041878e+02 -1.542222e+01 7.761146e-01 2.378448e+02 6.023539e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.042003e+02 -1.541143e+01 9.401112e-01 2.375122e+02 8.838090e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.042129e+02 -1.539864e+01 1.096033e+00 2.371180e+02 1.201288e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.042255e+02 -1.538394e+01 1.242241e+00 2.366657e+02 1.543163e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.042380e+02 -1.536748e+01 1.378056e+00 2.361595e+02 1.899037e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.042506e+02 -1.534938e+01 1.502102e+00 2.356036e+02 2.256310e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.042632e+02 -1.532981e+01 1.612504e+00 2.350032e+02 2.600171e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.042757e+02 -1.530895e+01 1.707351e+00 2.343640e+02 2.915046e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.042883e+02 -1.528701e+01 1.785741e+00 2.336925e+02 3.188872e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.043009e+02 -1.526418e+01 1.846594e+00 2.329952e+02 3.409911e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.043134e+02 -1.524071e+01 1.889215e+00 2.322792e+02 3.569134e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.043260e+02 -1.521682e+01 1.913203e+00 2.315515e+02 3.660344e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.043386e+02 -1.519274e+01 1.918609e+00 2.308194e+02 3.681060e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.043511e+02 -1.516871e+01 1.905563e+00 2.300899e+02 3.631171e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.043637e+02 -1.514496e+01 1.875267e+00 2.293698e+02 3.516625e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.043763e+02 -1.512169e+01 1.828875e+00 2.286654e+02 3.344784e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.043888e+02 -1.509909e+01 1.767787e+00 2.279825e+02 3.125071e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.044014e+02 -1.507734e+01 1.693053e+00 2.273262e+02 2.866427e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.044140e+02 -1.505660e+01 1.607318e+00 2.267013e+02 2.583471e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.044265e+02 -1.503701e+01 1.511616e+00 2.261116e+02 2.284982e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.044391e+02 -1.501867e+01 1.407733e+00 2.255603e+02 1.981712e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.044517e+02 -1.500167e+01 1.296802e+00 2.250502e+02 1.681694e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.044642e+02 -1.498612e+01 1.179612e+00 2.245837e+02 1.391485e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.044768e+02 -1.497206e+01 1.057456e+00 2.241626e+02 1.118214e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.044894e+02 -1.495957e+01 9.307298e-01 2.237887e+02 8.662580e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.045019e+02 -1.494869e+01 8.000054e-01 2.234634e+02 6.400087e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.045145e+02 -1.493948e+01 6.660633e-01 2.231881e+02 4.436403e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.045271e+02 -1.493197e+01 5.289407e-01 2.229637e+02 2.797783e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.045396e+02 -1.492620e+01 3.890979e-01 2.227916e+02 1.513972e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.045522e+02 -1.492221e+01 2.460171e-01 2.226724e+02 6.052440e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.045648e+02 -1.492004e+01 1.001923e-01 2.226075e+02 1.003849e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.045773e+02 -1.491972e+01 -4.900004e-02 2.225979e+02 2.401004e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.045899e+02 -1.492129e+01 -2.014435e-01 2.226449e+02 4.057947e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.046025e+02 -1.492480e+01 -3.570654e-01 2.227496e+02 1.274957e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.046150e+02 -1.493028e+01 -5.162624e-01 2.229134e+02 2.665269e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.046276e+02 -1.493779e+01 -6.787599e-01 2.231377e+02 4.607151e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.046402e+02 -1.494736e+01 -8.442904e-01 2.234236e+02 7.128263e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.046527e+02 -1.495903e+01 -1.012322e+00 2.237725e+02 1.024795e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.046653e+02 -1.497282e+01 -1.182893e+00 2.241853e+02 1.399237e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.046779e+02 -1.498876e+01 -1.354867e+00 2.246630e+02 1.835664e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.046904e+02 -1.500688e+01 -1.527456e+00 2.252063e+02 2.333121e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.047030e+02 -1.502715e+01 -1.698730e+00 2.258152e+02 2.885685e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.047156e+02 -1.504955e+01 -1.867258e+00 2.264890e+02 3.486652e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.047281e+02 -1.507405e+01 -2.030812e+00 2.272269e+02 4.124197e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.047407e+02 -1.510055e+01 -2.186713e+00 2.280266e+02 4.781715e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.047533e+02 -1.512894e+01 -2.332747e+00 2.288850e+02 5.441710e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.047658e+02 -1.515909e+01 -2.465517e+00 2.297981e+02 6.078773e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.047784e+02 -1.519081e+01 -2.581999e+00 2.307607e+02 6.666717e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.047910e+02 -1.522388e+01 -2.681042e+00 2.317665e+02 7.187987e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.048035e+02 -1.525807e+01 -2.759974e+00 2.328086e+02 7.617456e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.048161e+02 -1.529312e+01 -2.818197e+00 2.338794e+02 7.942235e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.048287e+02 -1.532876e+01 -2.855355e+00 2.349710e+02 8.153049e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.048412e+02 -1.536476e+01 -2.873162e+00 2.360757e+02 8.255061e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.048538e+02 -1.540086e+01 -2.873033e+00 2.371865e+02 8.254319e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.048664e+02 -1.543686e+01 -2.857280e+00 2.382968e+02 8.164052e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.048789e+02 -1.547260e+01 -2.830135e+00 2.394014e+02 8.009664e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.048915e+02 -1.550794e+01 -2.794572e+00 2.404962e+02 7.809632e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.049041e+02 -1.554281e+01 -2.754498e+00 2.415789e+02 7.587261e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.049166e+02 -1.557717e+01 -2.713811e+00 2.426481e+02 7.364769e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.049292e+02 -1.561103e+01 -2.675823e+00 2.437042e+02 7.160031e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.049418e+02 -1.564445e+01 -2.642843e+00 2.447487e+02 6.984622e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.049543e+02 -1.567749e+01 -2.616884e+00 2.457838e+02 6.848082e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.049669e+02 -1.571027e+01 -2.599455e+00 2.468125e+02 6.757168e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.049795e+02 -1.574289e+01 -2.591385e+00 2.478384e+02 6.715278e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.049920e+02 -1.577546e+01 -2.593378e+00 2.488652e+02 6.725611e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.050046e+02 -1.580812e+01 -2.605105e+00 2.498968e+02 6.786571e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.050172e+02 -1.584099e+01 -2.625679e+00 2.509370e+02 6.894190e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.050297e+02 -1.587416e+01 -2.653594e+00 2.519890e+02 7.041560e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
