#./overdamped_3d --dev=0 --amp=120 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=5.0 --zeta=0.2 --comp=0 --mean=1.0 --second=20.0 --skew=0.99 --distribution=s>> 1D_double_a:-1:3:300:1_20.0_5.0_0.99_1.0_0.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
9.120061e+01 3.162384e-01 9.045293e-01 7.318439e+05 5.823796e+01 -4.620767e-02 2.401352e-03
9.404400e+01 3.119422e-01 9.443440e-01 7.799226e+05 6.206444e+01 -1.782018e-02 2.319217e-03
9.697604e+01 3.048759e-01 8.717149e-01 7.017817e+05 5.584604e+01 -5.936760e-02 2.536178e-03
9.999948e+01 3.067093e-01 9.627821e-01 7.935648e+05 6.314968e+01 9.559512e-03 2.442598e-03
1.031172e+02 3.090834e-01 1.000023e+00 8.026200e+05 6.387021e+01 -1.675287e-01 2.363563e-03
1.063321e+02 2.997116e-01 9.460511e-01 7.970034e+05 6.342337e+01 -9.571952e-02 2.376795e-03
1.096473e+02 2.979853e-01 9.318810e-01 7.680966e+05 6.112366e+01 -1.765054e-02 2.370596e-03
1.130658e+02 2.940219e-01 9.972784e-01 8.637329e+05 6.873355e+01 -2.847964e-02 2.330542e-03
1.165908e+02 2.899241e-01 9.681929e-01 7.766722e+05 6.180530e+01 -6.176716e-02 2.511024e-03
1.202258e+02 2.941930e-01 9.122948e-01 7.683711e+05 6.114481e+01 -8.740121e-02 2.245903e-03
1.239741e+02 2.835418e-01 9.616029e-01 7.563915e+05 6.019196e+01 -6.250048e-02 2.389073e-03
1.278393e+02 2.877648e-01 9.851572e-01 8.091863e+05 6.439310e+01 -2.903664e-02 2.569914e-03
1.318250e+02 2.787661e-01 9.487427e-01 7.996679e+05 6.363534e+01 1.375663e-02 2.515316e-03
1.359349e+02 2.761556e-01 9.465484e-01 7.918306e+05 6.301157e+01 3.878033e-02 2.344370e-03
1.401730e+02 2.737463e-01 9.333239e-01 7.752113e+05 6.168896e+01 -2.692378e-02 2.438068e-03
1.445432e+02 2.722545e-01 9.619939e-01 8.179109e+05 6.508694e+01 -7.569498e-02 2.293110e-03
1.490497e+02 2.742513e-01 9.322499e-01 7.644753e+05 6.083473e+01 -7.497233e-02 2.503276e-03
1.536966e+02 2.674294e-01 9.632011e-01 7.894706e+05 6.282423e+01 1.212537e-02 2.676129e-03
1.584885e+02 2.723387e-01 9.380795e-01 7.475486e+05 5.948814e+01 -5.539662e-02 2.591848e-03
1.634297e+02 2.598899e-01 8.775480e-01 7.486719e+05 5.957772e+01 -6.714928e-02 2.408504e-03
1.685250e+02 2.627425e-01 8.806484e-01 6.906362e+05 5.495859e+01 -1.031525e-01 2.439260e-03
1.737791e+02 2.701856e-01 9.770381e-01 8.059254e+05 6.413370e+01 -2.880841e-02 2.446294e-03
1.791971e+02 2.620441e-01 9.536186e-01 7.464699e+05 5.940184e+01 4.122770e-02 2.568722e-03
1.847840e+02 2.496433e-01 9.382465e-01 7.479484e+05 5.951989e+01 -4.486638e-02 2.445817e-03
1.905450e+02 2.557130e-01 9.415752e-01 7.717610e+05 6.141471e+01 4.346442e-02 2.185345e-03
1.964857e+02 2.652343e-01 9.625319e-01 7.960288e+05 6.334608e+01 6.411791e-03 2.490163e-03
2.026116e+02 2.573847e-01 9.492857e-01 7.959599e+05 6.334021e+01 -7.272112e-02 2.184033e-03
2.089284e+02 2.518266e-01 9.631273e-01 7.742188e+05 6.161012e+01 -3.197902e-02 2.521992e-03
2.154422e+02 2.414138e-01 9.181105e-01 7.339464e+05 5.840575e+01 -8.164763e-03 2.445459e-03
2.221591e+02 2.532483e-01 9.624081e-01 7.506634e+05 5.973581e+01 3.320181e-02 2.349734e-03
2.290854e+02 2.562474e-01 1.006625e+00 8.149144e+05 6.484880e+01 -2.886975e-02 2.441883e-03
2.362277e+02 2.588733e-01 9.069905e-01 7.608852e+05 6.054943e+01 -2.894008e-02 2.425790e-03
2.435926e+02 2.423177e-01 8.918920e-01 7.622305e+05 6.065624e+01 -1.792437e-02 2.361894e-03
2.511872e+02 2.394114e-01 9.531767e-01 7.550954e+05 6.008861e+01 -2.398604e-02 2.481580e-03
2.590185e+02 2.462933e-01 9.838708e-01 7.916369e+05 6.299633e+01 -7.021099e-02 2.502084e-03
2.670940e+02 2.474405e-01 9.659852e-01 7.707918e+05 6.133768e+01 -5.018961e-02 2.509236e-03
2.754212e+02 2.424678e-01 9.355578e-01 7.459566e+05 5.936121e+01 -2.737671e-02 2.474785e-03
2.840081e+02 2.461537e-01 9.653890e-01 7.659005e+05 6.094811e+01 -3.915077e-02 2.359509e-03
2.928627e+02 2.492860e-01 9.103770e-01 7.559638e+05 6.015776e+01 4.707062e-02 2.462268e-03
3.019933e+02 2.328978e-01 8.868976e-01 6.921120e+05 5.507635e+01 -5.755329e-02 2.555847e-03
3.114087e+02 2.495395e-01 9.239232e-01 7.742752e+05 6.161507e+01 8.816850e-02 2.664089e-03
3.211176e+02 2.348327e-01 1.019413e+00 8.302157e+05 6.606603e+01 -8.459866e-02 2.307653e-03
3.311291e+02 2.373705e-01 9.743753e-01 7.378083e+05 5.871264e+01 2.248955e-02 2.462387e-03
3.414528e+02 2.391208e-01 9.297339e-01 7.558904e+05 6.015146e+01 -2.221400e-02 2.557874e-03
3.520984e+02 2.410745e-01 9.689986e-01 8.187412e+05 6.515346e+01 -1.685935e-02 2.311826e-03
3.630758e+02 2.283519e-01 9.234779e-01 7.763571e+05 6.178024e+01 -1.013851e-01 2.475023e-03
3.743955e+02 2.310469e-01 9.125918e-01 7.741548e+05 6.160504e+01 6.473458e-02 2.487183e-03
3.860681e+02 2.407487e-01 9.325867e-01 7.788828e+05 6.198142e+01 7.608140e-02 2.327800e-03
3.981047e+02 2.375160e-01 9.322618e-01 7.887497e+05 6.276723e+01 -2.202028e-02 2.411604e-03
4.105165e+02 2.233911e-01 9.138642e-01 7.517954e+05 5.982588e+01 1.176810e-02 2.375603e-03
4.233152e+02 2.271373e-01 9.551348e-01 7.971644e+05 6.343652e+01 -3.707558e-02 2.423406e-03
4.365131e+02 2.287550e-01 9.618631e-01 7.766711e+05 6.180569e+01 1.502442e-02 2.498031e-03
4.501223e+02 2.342860e-01 9.828877e-01 7.971638e+05 6.343658e+01 3.942096e-02 2.558470e-03
4.641559e+02 2.312596e-01 9.582692e-01 7.808271e+05 6.213616e+01 3.130782e-02 2.389789e-03
4.786270e+02 2.353803e-01 9.350941e-01 7.988710e+05 6.357233e+01 -8.001447e-03 2.389312e-03
4.935493e+02 2.175793e-01 9.790499e-01 7.365038e+05 5.860885e+01 -5.038446e-02 2.382994e-03
5.089368e+02 2.181886e-01 9.403095e-01 7.743937e+05 6.162418e+01 1.740885e-02 2.524972e-03
5.248040e+02 2.272822e-01 9.029471e-01 7.085411e+05 5.638408e+01 -8.295286e-02 2.354264e-03
5.411660e+02 2.195109e-01 9.070929e-01 7.428266e+05 5.911221e+01 -1.463932e-02 2.436519e-03
5.580380e+02 2.202565e-01 9.400951e-01 7.674265e+05 6.106998e+01 -4.925406e-02 2.312541e-03
5.754362e+02 2.312284e-01 9.168413e-01 7.530367e+05 5.992492e+01 -4.912472e-02 2.424598e-03
5.933766e+02 2.287771e-01 9.075899e-01 7.390202e+05 5.880960e+01 8.295429e-02 2.522111e-03
6.118765e+02 2.235405e-01 9.799076e-01 7.792056e+05 6.200735e+01 7.278705e-02 2.365351e-03
6.309531e+02 2.204512e-01 9.031084e-01 8.037346e+05 6.395904e+01 3.954136e-02 2.379060e-03
6.506245e+02 2.251977e-01 8.954609e-01 7.554243e+05 6.011487e+01 7.239008e-02 2.459049e-03
6.709092e+02 2.287595e-01 8.971078e-01 7.156442e+05 5.694906e+01 -2.888095e-02 2.460837e-03
6.918263e+02 2.147254e-01 9.017251e-01 7.659044e+05 6.094894e+01 -4.442489e-02 2.332330e-03
7.133955e+02 2.229515e-01 9.544348e-01 7.828898e+05 6.230016e+01 -4.894811e-02 2.310991e-03
7.356372e+02 2.203254e-01 9.283012e-01 7.595366e+05 6.044195e+01 -1.250848e-01 2.570748e-03
7.585724e+02 2.212991e-01 9.130296e-01 7.650241e+05 6.087854e+01 -6.872237e-02 2.532601e-03
7.822225e+02 2.173377e-01 9.502056e-01 7.706197e+05 6.132375e+01 -1.008253e-01 2.317786e-03
8.066101e+02 2.216471e-01 9.579320e-01 7.378468e+05 5.871606e+01 -5.144602e-02 2.494454e-03
8.317580e+02 2.192162e-01 9.405789e-01 7.846338e+05 6.243884e+01 -4.301667e-03 2.431035e-03
8.576899e+02 2.169051e-01 9.991758e-01 8.042608e+05 6.400114e+01 -3.224677e-02 2.495766e-03
8.844303e+02 2.217439e-01 9.267132e-01 7.431236e+05 5.913591e+01 -7.103544e-02 2.495646e-03
9.120044e+02 2.204667e-01 9.298324e-01 7.912576e+05 6.296636e+01 -5.171579e-02 2.393246e-03
9.404382e+02 2.102678e-01 9.483849e-01 7.879471e+05 6.270315e+01 3.242016e-02 2.611041e-03
9.697585e+02 2.156947e-01 9.647311e-01 8.030116e+05 6.390182e+01 -4.056090e-02 2.351522e-03
